Date,ULTRACEMCO,SHREECEM,GRASIM,AMBUJACEM,ACC,DALBHARAT,RAMCOCEM,JKLAKSHMI,BIRLACORPN,HEIDELBERG,JKCEMENT,ORIENTCEM,PRISMCEM,NCLIND,BURNPUR,SOMANYCERA,CERA,HSIL,ASTRAL,SUPREMEIND
2022-11-11,6813.2,22864.0,1701.68,557.55,2390.65,1667.9,641.7,644.05,936.8,205.0,2816.5,125.95,121.5,174.65,25.25,529.4,5449.6,,1546.46,2420.7
2022-11-14,6854.4,23023.95,1741.58,580.3,2435.45,1690.8,663.15,645.55,955.9,208.65,2939.9,129.4,122.4,173.45,25.0,533.75,5350.4,,1486.72,2420.55
2022-11-15,6964.55,23203.5,1726.63,586.45,2478.65,1679.65,664.75,652.35,941.6,206.65,2930.45,133.6,124.55,176.6,24.75,532.95,5374.3,,1452.79,2415.35
2022-11-16,6912.0,23253.75,1720.66,577.2,2465.6,1707.85,656.8,663.45,934.5,203.0,2926.95,129.15,122.4,178.55,24.0,533.7,5356.0,,1441.99,2369.3
2022-11-17,6871.85,23239.7,1703.88,574.2,2448.15,1713.7,647.05,646.95,900.4,201.1,2936.3,127.75,119.7,180.15,24.5,535.55,5324.25,,1413.86,2275.65
2022-11-18,6814.45,23148.0,1702.08,574.1,2460.7,1678.9,653.25,636.55,934.4,199.4,2925.5,125.95,117.45,176.9,24.75,524.2,5205.9,,1411.5,2289.4
2022-11-21,6754.85,23223.5,1675.74,564.05,2456.75,1674.95,662.5,633.5,950.0,201.05,2930.55,125.25,116.15,176.75,24.5,518.25,5297.95,,1417.05,2282.5
2022-11-22,6843.05,23264.65,1692.97,565.85,2460.85,1713.1,666.15,630.4,940.4,198.75,2949.15,124.4,119.2,175.45,24.0,512.8,5297.0,,1423.39,2257.6
2022-11-23,6824.05,23288.1,1695.81,562.9,2458.9,1734.75,671.0,644.95,957.0,197.95,2953.05,124.0,118.6,173.85,24.25,495.05,5347.9,,1422.26,2304.85
2022-11-24,6860.2,23198.95,1716.62,557.85,2461.35,1739.3,659.35,666.45,949.85,197.8,2944.5,123.3,119.0,175.15,24.25,494.95,5506.25,,1405.39,2278.1
2022-11-25,6874.0,23204.35,1728.28,564.65,2507.25,1742.15,656.75,665.2,951.45,195.5,3014.5,123.4,123.4,179.75,24.0,517.7,5531.2,,1420.5,2343.25
2022-11-28,6892.3,23426.1,1710.15,568.45,2527.1,1759.7,658.05,676.35,934.3,198.1,3014.7,125.95,121.05,179.0,24.75,524.85,5541.85,,1421.93,2406.2
2022-11-29,6928.9,23218.35,1712.34,564.95,2514.05,1766.25,659.05,686.6,936.0,201.05,3051.55,125.95,129.6,178.55,25.0,513.0,5515.4,,1411.54,2371.15
2022-11-30,7077.0,23879.75,1752.78,570.75,2563.25,1820.7,674.8,712.55,949.6,204.4,3079.7,125.65,131.85,177.8,24.5,503.05,5353.1,,1413.49,2435.2
2022-12-01,7274.0,24007.5,1792.82,580.95,2577.35,1901.2,679.7,714.55,977.8,207.55,3201.05,130.95,129.1,182.8,25.5,501.8,5327.1,,1443.15,2431.15
2022-12-02,7237.05,24094.85,1812.44,577.95,2609.3,1936.7,691.15,748.55,979.8,207.0,3236.35,131.6,127.85,185.4,25.0,511.3,5368.95,,1513.76,2508.1
2022-12-05,7198.6,23755.6,1808.96,573.35,2621.1,1885.5,691.8,825.35,978.8,204.6,3190.6,130.6,124.9,184.85,25.0,524.6,5418.55,,1530.53,2488.4
2022-12-06,7242.05,24009.7,1818.82,581.0,2621.15,1866.2,699.7,809.85,961.5,207.3,3177.0,129.35,122.5,183.55,25.25,524.1,5287.9,,1526.1,2464.55
2022-12-07,7162.2,24256.3,1801.04,582.0,2605.95,1849.1,706.3,802.8,952.75,204.6,3176.8,128.15,122.7,178.5,30.25,542.3,5337.2,,1501.16,2445.5
2022-12-08,7179.05,24484.0,1805.27,587.75,2621.25,1853.15,729.8,852.3,943.75,201.65,3183.0,132.15,125.15,178.85,31.75,544.3,5309.25,,1549.16,2403.5
2022-12-09,7077.4,24441.55,1792.77,581.0,2619.5,1847.45,730.15,846.65,983.95,203.35,3163.8,129.2,122.6,176.75,29.25,532.35,5309.15,,1546.99,2420.95
2022-12-12,7146.85,24278.45,1808.11,585.05,2642.4,1906.3,732.6,861.8,1007.45,204.55,3184.2,131.3,124.85,178.1,29.25,515.05,5347.85,,1533.11,2536.3
2022-12-13,7225.3,24207.95,1803.63,584.55,2659.55,1856.05,725.15,880.65,1041.95,204.15,3152.65,133.85,123.6,179.9,28.75,507.6,5352.3,,1574.62,2515.2
2022-12-14,7197.55,24353.25,1814.63,582.2,2668.6,1890.7,722.45,878.05,1061.15,206.65,3164.85,134.2,122.65,180.1,29.75,503.35,5382.15,,1601.4,2565.9
2022-12-15,7113.9,24296.5,1779.82,561.2,2635.5,1885.35,721.75,851.0,1066.2,205.0,3084.5,132.05,120.2,178.3,29.75,509.15,5354.9,,1565.44,2506.0
2022-12-16,7014.1,23725.8,1749.39,556.05,2616.75,1849.55,714.45,850.1,1043.85,201.9,3061.0,129.55,116.15,177.05,29.75,496.1,5341.05,,1538.55,2507.3
2022-12-19,7076.0,23823.65,1758.81,563.85,2638.5,1881.7,719.45,867.2,1051.95,203.8,3073.45,129.5,116.5,177.35,29.5,491.7,5324.0,,1521.11,2559.7
2022-12-20,7098.0,23730.1,1751.98,560.1,2592.5,1858.05,707.45,868.8,1035.8,195.7,3091.45,128.95,115.85,176.45,29.5,489.6,5320.3,,1505.66,2503.2
2022-12-21,6950.7,23571.25,1726.04,539.2,2540.95,1852.3,699.95,842.45,1015.15,190.65,3003.05,126.3,109.75,172.75,28.5,483.0,5264.5,,1471.8,2427.3
2022-12-22,7012.4,23814.45,1737.94,532.85,2513.7,1858.05,701.95,855.35,996.1,188.5,3039.45,124.6,106.0,170.95,27.0,466.8,5199.8,,1474.61,2366.95
2022-12-23,6909.4,23271.4,1702.33,491.25,2374.1,1770.5,684.95,794.15,969.35,178.75,2928.5,120.15,99.55,165.8,25.0,453.15,5060.6,,1420.72,2319.3
2022-12-26,7074.0,23748.0,1722.2,514.15,2423.65,1812.05,699.85,796.2,982.6,184.95,3026.45,122.2,105.25,166.9,26.75,478.55,5206.75,,1470.11,2448.65
2022-12-27,7107.2,24133.05,1732.51,523.3,2478.0,1863.1,705.55,802.65,979.25,185.2,3022.15,123.0,103.05,170.3,27.5,478.5,5246.45,,1479.75,2444.55
2022-12-28,7053.8,24284.25,1745.61,518.4,2455.35,1854.1,709.6,798.95,963.8,186.45,3012.0,122.2,101.5,171.65,27.5,471.45,5211.1,,1480.43,2446.25
2022-12-29,6982.2,23256.75,1745.81,522.75,2447.85,1855.45,700.0,797.8,986.1,185.15,2928.45,122.9,102.95,173.0,27.5,468.7,5205.9,,1473.9,2451.45
2022-12-30,6959.05,23289.45,1716.67,524.1,2441.6,1862.8,700.25,816.35,980.3,187.5,2920.6,123.05,104.35,177.05,27.5,474.95,5207.3,,1472.93,2450.05
2023-01-02,7017.95,23454.7,1724.44,526.5,2439.75,1887.7,706.15,795.25,991.05,188.15,2955.95,122.5,103.75,177.55,27.75,478.6,5314.75,,1472.32,2407.25
2023-01-03,6993.6,23732.95,1710.25,530.95,2442.7,1872.15,713.25,787.05,988.35,189.0,2964.65,131.7,103.45,176.2,28.0,474.65,5271.95,,1505.66,2384.4
2023-01-04,7005.35,24007.55,1683.61,518.85,2409.3,1848.1,708.45,781.0,994.5,189.35,2913.4,138.25,111.5,176.75,27.5,483.8,5233.5,,1511.32,2385.0
2023-01-05,7007.0,24238.0,1691.57,524.75,2440.2,1875.15,710.05,774.2,988.85,188.85,2884.3,139.3,109.8,174.85,28.25,502.4,5264.1,,1507.54,2386.0
2023-01-06,6982.2,23853.05,1673.94,519.8,2415.95,1875.45,713.85,761.4,950.55,188.95,2873.65,137.45,105.9,173.65,27.5,499.3,5295.95,,1545.19,2450.15
2023-01-09,7034.85,23752.3,1666.97,524.75,2464.65,1884.7,712.9,748.55,960.85,189.35,2877.35,135.75,107.55,172.45,27.25,506.0,5365.5,,1569.56,2470.05
2023-01-10,6920.3,23559.5,1644.46,514.45,2418.95,1873.5,700.1,741.8,956.3,187.1,2880.0,131.65,104.65,171.6,27.0,499.35,5372.1,,1565.44,2491.25
2023-01-11,7021.95,23516.7,1628.57,508.1,2394.95,1868.2,704.55,761.55,960.25,185.9,2873.7,130.65,103.8,169.8,27.25,488.85,5361.35,,1548.41,2413.4
2023-01-12,7153.35,23854.85,1635.9,510.4,2364.4,1897.5,704.3,773.15,980.45,186.7,2903.95,133.3,104.25,175.65,27.25,493.5,5324.45,,1547.81,2452.7
2023-01-13,7248.9,24139.75,1648.55,518.65,2367.2,1899.0,709.75,765.3,976.0,186.7,2902.95,133.95,103.85,172.8,27.0,499.95,5320.65,,1535.62,2469.55
2023-01-16,7284.85,24060.4,1641.97,517.0,2361.4,1891.45,712.05,758.45,971.2,186.05,2895.6,135.9,103.6,176.65,27.0,511.25,5365.95,,1481.81,2427.9
2023-01-17,7377.65,24091.55,1654.12,517.5,2346.0,1905.6,712.2,751.75,965.8,185.75,2946.4,132.55,102.55,173.25,26.75,510.9,5353.45,,1491.68,2403.2
2023-01-18,7283.45,24059.9,1669.86,520.45,2365.0,1884.4,714.15,746.85,967.75,187.1,2967.05,133.25,103.3,173.35,27.5,515.2,5382.5,,1523.06,2389.95
2023-01-19,7212.35,24389.5,1670.26,519.25,2391.15,1877.05,712.3,728.8,972.9,187.5,2907.75,134.0,108.95,173.95,27.25,517.1,5400.8,,1506.11,2424.5
2023-01-20,7177.15,24420.95,1648.79,517.75,2355.6,1839.1,704.75,738.2,951.65,182.75,2845.75,131.8,107.85,173.5,27.25,520.05,5286.2,,1496.32,2361.0
2023-01-23,6849.75,23037.05,1624.84,501.1,2323.45,1767.2,689.9,740.5,942.6,182.8,2757.95,128.95,109.7,171.9,26.75,557.7,5404.1,,1516.99,2351.45
2023-01-24,6809.7,22608.4,1596.85,498.95,2335.7,1759.7,678.8,732.6,936.8,179.9,2699.1,125.65,105.5,168.7,26.75,549.6,5454.6,,1507.35,2397.8
2023-01-25,6705.1,22146.8,1587.44,460.2,2165.7,1728.35,670.3,740.65,930.2,178.15,2638.65,126.45,104.25,165.1,26.5,547.1,5453.55,,1483.76,2413.8
2023-01-27,6715.6,21901.2,1572.2,380.45,1879.75,1693.7,651.8,712.0,902.5,172.2,2586.15,122.0,100.7,162.25,24.5,545.55,5426.95,,1472.47,2538.95
2023-01-30,6887.7,22585.35,1592.27,387.5,1904.15,1717.55,655.0,720.25,906.3,176.1,2683.2,123.5,100.9,159.9,25.25,537.65,5281.05,,1477.99,2549.05
2023-01-31,7085.55,23684.55,1583.9,401.2,1968.3,1767.75,675.7,735.7,906.05,175.35,2710.15,123.1,104.7,163.15,25.0,541.4,5267.1,,1539.53,2528.85
2023-02-01,7141.4,23916.95,1581.51,334.1,1846.45,1768.4,677.15,774.1,928.95,164.8,2674.1,125.35,101.75,158.05,25.0,535.75,5343.05,,1502.81,2531.9
2023-02-02,7167.65,24523.25,1592.42,352.55,1841.25,1802.65,681.8,765.35,907.2,168.0,2678.35,121.95,102.25,158.45,25.0,537.15,5634.0,,1527.34,2548.25
2023-02-03,7189.2,24467.6,1609.95,373.6,1926.75,1867.85,683.2,745.75,928.5,168.15,2629.45,120.15,103.5,158.4,24.75,529.6,5652.45,,1540.35,2629.7
2023-02-06,7127.25,24120.95,1611.69,379.75,1969.55,1885.4,683.5,760.4,901.85,170.4,2640.95,120.95,101.0,158.2,24.75,537.0,5721.2,,1569.11,2676.25
2023-02-07,7071.8,24262.25,1609.9,384.05,1994.05,1853.0,701.2,747.8,902.6,169.75,2635.35,121.1,100.75,159.95,24.5,539.8,5781.25,,1555.91,2670.6
2023-02-08,7250.35,24239.95,1630.07,384.65,1973.75,1907.6,730.35,758.45,909.8,174.15,2752.65,124.45,102.0,164.85,24.5,537.6,5770.75,,1525.54,2657.35
2023-02-09,7179.75,23199.8,1636.94,357.8,1916.0,1926.25,724.05,756.95,910.25,173.8,2771.05,122.0,102.6,164.55,25.25,536.4,5968.7,,1522.69,2655.45
2023-02-10,7206.05,23970.6,1628.82,360.8,1880.4,1939.35,734.2,758.25,908.65,175.65,2802.95,123.1,104.6,176.55,24.0,534.1,6035.2,,1456.24,2663.4
2023-02-13,7179.25,24194.4,1615.88,342.45,1823.15,1929.1,730.4,752.65,895.9,171.65,2763.1,122.5,103.9,173.85,24.5,535.0,6105.95,,1426.95,2654.3
2023-02-14,7139.2,24634.8,1598.34,336.5,1830.3,1902.55,723.45,746.55,891.05,169.95,2742.0,121.0,102.05,172.25,24.0,539.85,5927.95,,1433.14,2554.25
2023-02-15,7151.85,24890.55,1619.71,344.85,1852.15,1920.35,740.4,758.25,888.55,168.95,2765.35,119.4,104.1,176.95,24.5,541.2,6021.85,,1426.28,2625.1
2023-02-16,7171.75,25117.6,1623.2,347.8,1841.65,1931.8,725.0,752.4,893.95,167.65,2757.65,118.95,104.4,175.4,24.0,544.75,6091.25,,1445.85,2709.6
2023-02-17,7297.85,25757.4,1636.44,353.3,1839.4,1945.1,733.45,745.15,891.55,170.8,2840.7,120.35,104.7,177.5,24.0,539.95,5950.45,,1435.12,2746.5
2023-02-20,7426.85,26512.9,1625.54,352.45,1850.65,1935.6,738.05,750.6,878.8,170.3,2920.55,118.8,103.0,174.75,24.0,550.85,6436.0,,1425.04,2701.45
2023-02-21,7340.55,26530.9,1626.68,352.85,1828.4,1909.0,735.0,748.0,890.6,172.45,2869.3,119.6,102.7,174.65,23.75,555.0,6569.4,,1458.34,2756.65
2023-02-22,7205.75,26214.9,1567.92,335.4,1752.2,1912.95,723.5,746.35,873.6,169.25,2803.0,117.35,102.0,173.0,22.75,551.65,6716.65,,1392.68,2729.45
2023-02-23,7176.95,25634.65,1574.09,336.9,1727.55,1894.85,724.25,747.7,876.1,170.9,2811.4,118.85,108.05,172.65,22.75,550.9,6449.65,,1407.75,2694.6
2023-02-24,7216.7,25412.8,1568.96,345.25,1730.0,1881.0,720.5,726.55,866.55,171.0,2786.5,115.1,105.05,169.55,23.25,551.15,6108.15,,1400.14,2726.75
2023-02-27,7186.65,25645.05,1565.38,329.9,1694.8,1838.0,706.85,689.0,852.9,171.55,2760.25,111.15,103.95,169.0,22.25,541.65,6366.85,,1404.94,2740.55
2023-02-28,7261.3,26087.95,1572.3,342.1,1731.7,1833.9,714.5,672.5,870.45,171.95,2764.6,111.3,104.2,169.2,21.25,538.3,6513.1,,1416.38,2761.35
2023-03-01,7274.15,26329.5,1587.34,353.6,1769.45,1875.7,730.3,715.05,857.1,171.4,2833.9,112.65,106.25,170.25,21.75,538.7,6563.15,,1427.29,2734.75
2023-03-02,7289.2,26576.8,1592.17,370.7,1801.35,1845.75,725.5,697.6,860.65,172.45,2870.85,112.2,104.95,170.85,22.25,538.8,6444.35,,1430.1,2702.15
2023-03-03,7215.95,25655.9,1589.93,391.85,1894.05,1862.8,734.3,705.7,890.55,173.1,2849.9,113.5,105.45,171.95,22.0,540.4,6301.35,,1440.9,2701.8
2023-03-06,7200.6,25571.45,1592.22,385.5,1865.8,1828.2,728.2,693.2,895.6,172.35,2873.85,112.3,105.35,171.5,23.0,537.95,6208.0,,1442.59,2700.3
2023-03-08,7267.25,26014.7,1594.76,392.1,1886.5,1828.65,742.35,700.9,889.75,171.4,2852.55,112.1,104.4,173.1,22.5,540.85,6043.9,,1452.94,2752.5
2023-03-09,7242.95,25560.85,1594.91,384.7,1860.1,1824.15,729.9,689.7,896.85,170.75,2818.3,111.95,104.0,171.35,22.75,535.35,6160.7,,1441.65,2740.6
2023-03-10,7226.4,26181.75,1589.58,378.35,1846.9,1800.0,729.55,682.8,881.6,169.75,2809.55,113.55,107.2,170.5,22.25,537.95,6296.7,,1428.71,2699.25
2023-03-13,7075.6,25766.95,1555.86,368.0,1770.0,1739.75,716.1,688.45,867.85,166.45,2802.65,110.85,104.4,174.3,22.25,535.05,6175.05,,1412.78,2666.5
2023-03-14,7063.95,25224.75,1555.02,353.4,1738.4,1750.3,711.5,680.65,864.4,166.05,2791.55,108.3,105.55,171.8,21.5,535.55,6080.7,,1390.2,2535.15
2023-03-15,7100.75,25331.1,1544.46,365.15,1740.0,1785.5,715.75,662.3,858.35,166.25,2804.9,109.5,102.85,171.65,21.5,534.7,6075.25,,1349.8,2488.55
2023-03-16,7104.6,25472.95,1554.27,378.8,1750.3,1785.45,717.1,688.75,862.4,162.65,2785.1,108.35,103.1,171.0,21.0,521.65,5944.65,,1334.0,2509.85
2023-03-17,7289.95,25161.75,1578.97,378.45,1730.4,1808.25,718.6,692.7,864.55,163.85,2833.0,111.15,104.25,170.55,20.0,515.45,6183.85,,1337.5,2573.55
2023-03-20,7243.2,25076.2,1586.49,365.4,1695.6,1799.25,719.1,693.05,879.15,163.15,2780.25,112.75,102.6,171.15,20.0,501.85,6144.5,,1318.3,2589.3
2023-03-21,7352.75,25142.9,1599.84,370.9,1724.6,1822.7,725.55,717.25,900.7,163.9,2807.05,115.35,103.45,171.05,20.5,511.05,6186.0,,1334.5,2572.0
2023-03-22,7396.65,25494.0,1606.51,375.55,1738.35,1839.2,732.6,721.35,917.3,163.35,2831.5,115.85,103.35,172.45,19.75,509.85,6251.05,,1347.5,2576.1
2023-03-23,7407.95,25413.15,1599.59,372.15,1738.3,1823.15,740.5,737.45,930.8,162.35,2837.9,113.95,106.3,172.55,23.5,511.9,6326.7,,1336.35,2540.15
2023-03-24,7405.65,25511.65,1587.99,371.8,1700.85,1831.1,744.5,721.6,934.9,160.35,2811.85,112.4,107.85,176.4,28.0,513.0,6243.0,,1333.55,2506.0
2023-03-27,7450.2,25583.65,1624.49,370.0,1684.95,1869.3,743.75,718.8,901.25,155.5,2839.2,108.55,108.2,177.0,30.75,510.55,6145.1,,1322.3,2460.9
2023-03-28,7403.1,25193.35,1604.72,358.95,1613.95,1844.4,738.9,729.4,877.95,155.75,2844.85,105.85,103.15,177.35,27.75,490.2,6216.05,,1301.3,2472.15
2023-03-29,7570.75,25804.7,1625.24,363.9,1625.9,1928.75,749.65,768.5,884.4,156.4,2961.45,108.75,104.4,179.45,25.0,490.25,6463.7,,1342.7,2525.3
2023-03-31,7622.15,26186.95,1626.23,365.55,1667.2,1968.25,756.65,791.4,890.2,160.95,2923.7,109.95,105.35,178.35,22.75,488.85,6403.05,,1337.0,2513.55
2023-04-03,7640.5,26260.85,1621.5,374.8,1709.0,1972.7,755.05,800.85,914.05,161.45,2913.0,115.4,109.7,179.1,25.0,492.95,6439.25,,1336.2,2514.0
2023-04-05,7691.95,26534.95,1652.68,379.95,1687.95,1979.4,761.0,824.7,923.8,163.95,2951.15,120.8,110.25,186.3,27.5,480.55,6535.15,,1330.5,2535.45
2023-04-06,7701.85,26164.7,1662.44,383.6,1712.0,1999.35,755.1,803.3,924.9,165.95,2920.75,121.5,112.7,187.25,28.0,469.6,6528.55,,1398.75,2614.2
2023-04-10,7696.25,26000.75,1703.48,384.35,1740.95,1983.65,759.75,808.5,919.6,167.4,2935.05,117.7,110.8,180.05,26.25,489.1,6336.9,,1404.2,2586.4
2023-04-11,7741.45,26201.4,1704.32,384.4,1737.4,2001.2,756.8,805.35,921.9,167.65,2943.55,120.25,113.6,179.05,26.5,508.95,6324.6,,1438.4,2590.7
2023-04-12,7682.85,26116.9,1710.65,396.05,1758.0,1995.1,757.5,799.55,931.9,169.45,2977.05,119.55,112.9,182.05,26.25,503.6,6304.85,,1429.85,2619.25
2023-04-13,7655.25,25808.2,1694.36,392.65,1767.55,2000.75,746.5,788.9,931.85,169.9,2966.4,120.05,113.5,180.35,26.0,508.1,6497.25,,1449.35,2636.75
2023-04-17,7742.45,25532.15,1716.82,391.55,1784.35,2035.2,763.0,771.65,924.6,168.9,2996.35,119.65,117.2,184.35,26.0,520.7,6432.85,,1454.35,2656.35
2023-04-18,7595.3,25263.65,1698.2,383.05,1760.1,2034.95,755.6,761.7,928.4,170.25,3009.75,121.0,116.15,183.35,25.25,514.55,6332.25,,1450.75,2624.9
2023-04-19,7515.9,24758.95,1683.41,380.05,1749.3,2052.5,742.85,769.2,910.25,170.75,3029.55,124.65,129.1,187.45,25.0,518.15,6339.45,,1432.85,2598.7
2023-04-20,7475.8,24254.4,1680.77,380.7,1738.1,1988.95,740.15,769.45,905.6,169.7,2943.75,124.25,126.25,189.35,25.0,523.0,6283.95,,1418.6,2633.95
2023-04-21,7358.5,23887.05,1655.37,375.1,1717.95,1922.05,725.55,771.8,909.25,169.7,2864.5,123.4,121.6,189.65,24.75,514.4,6226.5,,1402.25,2685.95
2023-04-24,7440.55,23870.35,1682.61,380.3,1734.65,1929.25,727.95,769.35,914.0,168.8,2891.4,124.95,123.55,190.95,24.75,521.9,6313.85,,1393.9,2685.6
2023-04-25,7439.2,24078.4,1680.17,382.5,1736.15,1920.9,725.4,794.1,909.35,169.45,2918.05,124.3,121.75,192.15,25.0,513.75,6221.8,,1390.35,2733.0
2023-04-26,7456.9,23962.5,1692.42,386.45,1738.7,1934.05,730.15,788.35,917.6,167.7,2924.7,125.55,122.45,189.65,24.75,510.35,6060.2,,1390.65,2679.3
2023-04-27,7500.9,23745.8,1694.66,388.8,1750.85,1966.5,728.25,784.65,913.85,167.6,2924.9,127.05,122.4,190.65,24.5,526.2,6065.55,,1396.65,2647.1
2023-04-28,7556.2,24334.45,1713.49,396.5,1762.85,1996.2,736.2,782.15,916.55,172.75,2993.3,127.5,124.15,187.1,24.5,531.8,6241.3,,1447.5,2721.8
2023-05-02,7456.6,24191.65,1732.66,394.4,1764.15,2000.25,742.1,782.75,919.5,170.55,2976.7,125.25,122.9,182.95,23.75,527.95,6347.5,,1483.5,2748.9
2023-05-03,7507.2,24258.55,1729.03,383.65,1743.6,2001.3,747.9,776.65,929.75,170.9,2989.75,125.35,121.05,186.3,23.75,530.75,6390.2,,1486.75,2758.25
2023-05-04,7502.25,24456.4,1752.88,388.3,1766.3,2024.2,754.35,767.2,973.65,171.2,3023.55,126.75,123.45,192.95,24.25,528.7,6448.65,,1490.05,2805.5
2023-05-05,7628.8,24516.2,1745.56,400.55,1764.65,2012.85,761.25,769.7,980.15,171.1,3002.85,124.45,123.1,189.05,23.75,529.8,6470.7,,1506.4,2765.35
2023-05-08,7735.45,24571.4,1771.31,405.5,1766.65,2085.95,773.75,798.0,981.45,175.45,3051.1,128.65,123.5,190.6,23.75,555.9,6719.25,,1543.6,2785.45
2023-05-09,7716.25,24207.0,1757.91,405.65,1759.3,2075.8,770.8,784.7,990.45,171.85,3003.6,125.6,120.2,187.65,23.25,545.0,6575.8,,1548.25,2799.8
2023-05-10,7743.2,24431.8,1767.37,408.3,1751.15,2086.25,767.0,790.95,999.55,174.3,2990.75,126.3,117.8,186.75,23.0,549.0,6728.2,,1539.15,2755.55
2023-05-11,7835.45,24876.85,1767.12,412.2,1786.15,2083.45,776.5,783.6,1012.45,172.7,3067.4,128.4,118.8,187.35,23.25,546.45,6818.05,,1547.3,2772.95
2023-05-12,7702.95,24750.85,1746.9,410.0,1798.0,2081.6,768.8,782.95,998.4,172.4,3052.7,128.55,116.5,187.4,23.25,548.4,7201.1,,1573.5,2783.75
2023-05-15,7760.95,24591.95,1726.49,406.6,1799.9,2072.4,770.25,789.9,1000.15,172.35,3042.25,126.45,116.3,186.8,23.0,544.75,7154.15,,1595.65,2787.65
2023-05-16,7698.7,24398.35,1720.31,400.9,1783.5,2079.05,771.05,797.25,995.5,171.35,3047.25,125.7,118.4,187.9,22.75,556.15,7438.95,,1686.5,2780.0
2023-05-17,7700.45,24419.0,1718.02,406.3,1758.15,2076.7,789.0,796.2,999.55,171.75,3044.35,123.9,117.95,190.9,23.25,576.05,7353.25,,1719.85,2798.75
2023-05-18,7604.15,23984.3,1698.94,399.05,1712.45,2062.6,781.6,800.85,997.15,171.45,3017.35,122.9,115.65,189.4,23.75,593.3,7409.9,,1684.2,2799.45
2023-05-19,7681.3,24408.65,1709.3,403.15,1729.05,2057.65,843.9,781.35,987.55,170.2,3023.1,123.35,116.8,194.15,23.0,607.7,7497.1,,1652.15,2798.8
2023-05-22,7715.65,24468.65,1711.54,423.9,1813.4,2077.7,879.9,724.1,986.5,170.95,2979.5,124.25,117.95,198.75,23.0,629.85,7483.25,,1677.45,2731.85
2023-05-23,7654.25,24765.8,1691.23,427.3,1819.45,2074.1,884.4,705.8,985.3,171.35,2936.7,124.6,118.25,192.9,22.75,634.35,7690.05,,1713.2,2784.4
2023-05-24,7653.8,23990.8,1693.62,422.3,1780.4,2049.2,883.05,698.5,989.25,170.3,2941.75,124.0,118.15,192.15,22.75,635.5,7598.9,,1714.35,2792.45
2023-05-25,7621.75,24247.1,1694.61,419.2,1778.15,2041.15,882.55,691.3,995.0,170.0,2973.55,127.0,118.5,195.85,22.75,620.0,7687.6,,1751.95,2801.2
2023-05-26,7721.85,24977.0,1681.61,424.55,1785.0,2068.7,875.4,683.05,1010.15,171.65,3007.7,125.3,118.5,176.55,22.75,623.0,7581.65,,1776.35,2820.45
2023-05-29,7840.55,25261.35,1706.51,427.0,1794.4,2093.05,886.9,667.75,1020.25,172.5,3103.55,125.4,119.95,182.9,22.75,632.4,7577.9,,1792.4,2814.45
2023-05-30,7901.95,25586.95,1718.32,430.9,1798.4,2128.05,919.3,682.95,1092.2,168.1,3177.7,133.4,122.45,184.15,23.0,629.75,7503.4,,1789.9,2847.95
2023-05-31,7870.05,25165.2,1711.54,423.6,1777.2,2129.95,904.1,663.0,1121.1,171.7,3208.3,133.6,121.0,191.2,22.75,632.25,7521.25,,1821.35,2762.5
2023-06-01,7842.8,25167.3,1695.71,429.25,1800.3,2134.5,908.3,670.05,1146.6,169.3,3210.05,135.8,122.7,189.9,22.5,641.45,7621.5,,1809.1,2785.95
2023-06-02,7850.65,25038.4,1703.78,438.05,1815.6,2139.3,914.95,722.15,1161.0,169.95,3180.6,136.8,123.1,187.05,22.5,636.35,7591.2,,1866.25,2820.15
2023-06-05,7882.0,24820.05,1727.63,439.05,1810.45,2139.65,911.75,722.15,1177.45,169.9,3208.4,140.2,122.55,190.55,22.5,652.35,7583.6,179.55,1884.85,2809.2
2023-06-06,8109.55,25793.8,1759.4,459.15,1856.3,2159.95,922.05,732.15,1192.85,175.45,3242.85,140.7,127.85,190.7,22.5,659.25,7696.95,170.58,1910.45,2825.3
2023-06-07,8157.6,25795.6,1762.04,455.75,1851.75,2167.25,921.2,730.1,1226.5,173.7,3283.1,140.9,132.7,192.55,22.25,668.05,7742.4,162.06,1923.3,2847.15
2023-06-08,8100.15,25632.0,1705.17,451.7,1833.55,2128.2,916.55,731.7,1213.8,173.05,3240.85,135.05,129.1,193.7,22.25,662.55,7977.5,158.72,1951.9,2836.95
2023-06-09,8153.25,25447.8,1708.95,455.7,1837.3,2095.75,932.55,718.8,1168.35,176.25,3227.35,137.6,129.85,197.7,22.5,657.6,7887.25,166.65,1987.85,2820.4
2023-06-12,8198.6,25715.4,1724.54,456.3,1838.55,2102.15,937.75,729.25,1184.45,176.8,3261.95,136.7,126.3,202.9,22.5,668.0,7841.45,174.98,1967.35,2899.5
2023-06-13,8276.3,26164.0,1731.07,458.95,1846.95,2157.3,933.85,736.4,1197.4,176.8,3293.25,138.35,129.85,201.35,22.5,662.1,7834.35,179.87,2006.95,3004.3
2023-06-14,8358.3,26236.1,1772.3,464.6,1854.85,2196.6,939.25,742.75,1207.7,176.85,3326.35,139.9,127.3,205.9,22.25,704.95,7965.65,175.94,1968.65,2987.3
2023-06-15,8333.2,26145.3,1765.48,458.35,1850.0,2254.55,939.55,741.65,1229.3,174.9,3343.9,140.25,124.35,203.3,22.0,699.05,7894.45,175.98,1970.05,3004.55
